TimeStamp,Humidity,Temperature,Moisture
202305111242,69%,34°C,55%
202305111242,69%,34°C,55%
202305111242,69%,34°C,55%
202305111242,68%,34°C,55%
202305111243,68%,34°C,55%
202305111244,68%,34°C,55%
202305111245,70%,34°C,55%
202305111245,69%,34°C,55%
202305111246,70%,34°C,55%
202305111246,69%,34°C,55%
202305111247,69%,34°C,55%
202305111247,69%,34°C,55%
202305111248,69%,34°C,55%
202305111248,69%,34°C,55%
202305111249,69%,34°C,55%
202305111249,69%,34°C,55%
202305111250,69%,34°C,55%
202305111250,69%,34°C,56%
202305111251,69%,34°C,56%
202305111252,68%,34°C,56%
202305111252,69%,34°C,55%
202305111253,69%,34°C,55%
202305111253,68%,34°C,56%
202305111254,68%,34°C,56%
202305111254,68%,34°C,56%
202305111255,70%,34°C,56%
202305111256,68%,34°C,56%
202305111256,70%,34°C,56%
202305111257,70%,0°C,56%
202305111257,70%,34°C,56%
202305111258,70%,34°C,56%
202305111258,69%,34°C,56%
202305111259,69%,3°C,56%
202305111259,69%,34°C,56%
20230511130,69%,34°C,56%
20230511130,69%,34°C,56%
20230511131,70%,34°C,56%
20230511132,70%,34°C,56%
20230511135,69%,34°C,56%
20230511137,70%,34°C,56%
20230511137,70%,34°C,56%
20230511138,70%,34°C,56%
202305111310,69%,34°C,56%
202305111310,69%,34°C,56%
202305111311,71%,34°C,56%
202305111312,70%,34°C,56%
202305111313,70%,34°C,56%
202305111314,70%,34°C,56%
202305111315,70%,34°C,56%
202305111317,70%,34°C,56%
202305111319,70%,0°C,56%
202305111319,70%,0°C,56%
202305111320,70%,34°C,56%
202305111321,70%,34°C,56%
202305111323,70%,34°C,56%
202305111324,70%,34°C,56%
202305111325,70%,34°C,56%
202305111325,70%,34°C,56%
202305111326,70%,34°C,56%
202305111326,71%,34°C,56%
202305111327,71%,34°C,56%
202305111328,70%,34°C,58%
202305111328,71%,3°C,56%
202305111329,71%,34°C,56%
